786;XFIsavings785;savings for client 4;2016-02-12 20:57:27;48252113.00;75956.000;NULL;4;8;Strategy8;6139791.00;75845.000;92117.000
787;UBSgrowth786;growth for client 19;2016-02-12 20:57:27;18620811.00;76799.000;NULL;19;4;Strategy5;8334977.00;76494.000;146241.000
788;UBSgrowth787;growth for client 11;2016-02-12 20:57:27;73968905.00;60085.000;NULL;11;7;E2;4845291.00;63131.000;141029.000
789;WCVsavings788;savings for client 8;2016-02-12 20:57:27;89510109.00;32137.000;NULL;8;6;Strategy2;1592790.00;92281.000;60208.000
790;WCVgrowth789;growth for client 22;2016-02-12 20:57:27;98252906.00;82237.000;NULL;22;4;Strategy4;2296772.00;46675.000;102881.000
791;WCVretirement790;retirement for client 41;2016-02-12 20:57:27;2888735.00;35355.000;NULL;41;1;PRDT-Product2;9905827.00;54034.000;146334.000
792;MRLsavings791;savings for client 19;2016-02-12 20:57:27;10122643.00;4259.000;NULL;19;8;FIDynamic;2301682.00;85273.000;154629.000
793;MRLgrowth792;growth for client 26;2016-02-12 20:57:27;37014358.00;63838.000;NULL;26;6;Strategy8;9829181.00;68063.000;95061.000
794;WCVgrowth793;growth for client 37;2016-02-12 20:57:27;21701337.00;9504.000;NULL;37;7;AssetAlloc;1233610.00;44556.000;98368.000
795;UBSaccount794;account for client 18;2016-02-12 20:57:28;36299038.00;19701.000;NULL;18;9;Strategy7;18539.00;36318.000;63326.000
796;MRLsavings795;savings for client 21;2016-02-12 20:57:28;5396822.00;19512.000;NULL;21;6;E1;4174912.00;29027.000;112994.000
797;WCVaccount796;account for client 37;2016-02-12 20:57:28;22084059.00;8863.000;NULL;37;2;FI;1956810.00;9372.000;174140.000
798;UBSgrowth797;growth for client 15;2016-02-12 20:57:28;54563871.00;46137.000;NULL;15;0;FI;2120008.00;4408.000;175513.000
799;WCVaccount798;account for client 36;2016-02-12 20:57:28;49128854.00;67541.000;NULL;36;1;E1;3346123.00;71283.000;102920.000
800;MRGaccount799;account for client 29;2016-02-12 20:57:28;47660293.00;54137.000;NULL;29;8;PRDT-Product2;7179297.00;66418.000;146685.000
801;MRLsavings800;savings for client 14;2016-02-12 20:57:28;76369821.00;27398.000;NULL;14;1;Strategy6;1974903.00;56036.000;65346.000
802;UBSaccount801;account for client 42;2016-02-12 20:57:28;82523268.00;22474.000;NULL;42;7;Strategy5;919159.00;65912.000;101733.000
803;MRLaccount802;account for client 33;2016-02-12 20:57:28;20009428.00;26302.000;NULL;33;0;Strategy9;4181353.00;57441.000;153744.000
804;XFIsavings803;savings for client 34;2016-02-12 20:57:28;33355479.00;31412.000;NULL;34;2;AssetAlloc;4330069.00;46031.000;112414.000
805;UBSgrowth804;growth for client 5;2016-02-12 20:57:28;2512394.00;14023.000;NULL;5;8;E1;8782235.00;50613.000;129062.000
806;WCVgrowth805;growth for client 4;2016-02-12 20:57:28;38818124.00;30294.000;NULL;4;8;Strategy7;9118044.00;16408.000;126881.000
807;WCVsavings806;savings for client 12;2016-02-12 20:57:28;94884605.00;62361.000;NULL;12;8;AssetAlloc;9715199.00;31943.000;129825.000
808;UBSretirement807;retirement for client 3;2016-02-12 20:57:28;29558087.00;12897.000;NULL;3;4;PRDT-Product2;4445103.00;61109.000;154968.000
809;MRGgrowth808;growth for client 13;2016-02-12 20:57:28;83545520.00;40054.000;NULL;13;8;EquityIndex;6045464.00;925.000;132970.000
810;MRLgrowth809;growth for client 39;2016-02-12 20:57:28;87652134.00;37041.000;NULL;39;7;PRDT-Product2;4084080.00;11363.000;1759.000
811;XFIsavings810;savings for client 36;2016-02-12 20:57:28;92027125.00;96509.000;NULL;36;0;Strategy4;5229807.00;60046.000;191289.000
812;XFIgrowth811;growth for client 19;2016-02-12 20:57:28;90744288.00;1098.000;NULL;19;6;FI;5920882.00;65421.000;81293.000
813;MRGretirement812;retirement for client 43;2016-02-12 20:57:28;91247329.00;24667.000;NULL;43;4;E2;3798239.00;45208.000;91932.000
814;UBSgrowth813;growth for client 38;2016-02-12 20:57:28;41981411.00;42354.000;NULL;38;9;FI;1587167.00;9991.000;73071.000
815;XFIsavings814;savings for client 40;2016-02-12 20:57:28;81537845.00;73070.000;NULL;40;6;FIDynamic;4673685.00;86133.000;89238.000
816;MRLaccount815;account for client 25;2016-02-12 20:57:28;99206181.00;37718.000;NULL;25;9;AssetAlloc;760118.00;53671.000;198747.000
817;XFIgrowth816;growth for client 4;2016-02-12 20:57:28;46111055.00;94588.000;NULL;4;2;Strategy5;3181396.00;29874.000;72843.000
818;UBSgrowth817;growth for client 35;2016-02-12 20:57:28;53476327.00;20134.000;NULL;35;7;Strategy3;1047075.00;91938.000;110552.000
819;UBSretirement818;retirement for client 20;2016-02-12 20:57:28;53975230.00;96407.000;NULL;20;0;E1;4308909.00;96021.000;139241.000
820;WCVgrowth819;growth for client 46;2016-02-12 20:57:28;64440345.00;95760.000;NULL;46;2;Strategy7;6155480.00;33501.000;159248.000
821;UBSsavings820;savings for client 43;2016-02-12 20:57:28;13880932.00;33436.000;NULL;43;4;PRDT-Product2;1281230.00;93866.000;22910.000
822;XFIretirement821;retirement for client 2;2016-02-12 20:57:28;56807077.00;61642.000;NULL;2;0;AssetAlloc;3568293.00;63531.000;124666.000
823;XFIgrowth822;growth for client 46;2016-02-12 20:57:28;10528364.00;75055.000;NULL;46;2;PRDT-Product2;6362168.00;64244.000;101186.000
824;MRGretirement823;retirement for client 25;2016-02-12 20:57:28;1073332.00;21424.000;NULL;25;1;EquityIndex;9254156.00;38773.000;41857.000
825;UBSgrowth824;growth for client 49;2016-02-12 20:57:28;20924181.00;41791.000;NULL;49;2;Strategy5;67668.00;6922.000;63190.000
826;XFIgrowth825;growth for client 25;2016-02-12 20:57:28;94541218.00;67115.000;NULL;25;6;FI;7496902.00;86602.000;27018.000
827;MRGaccount826;account for client 19;2016-02-12 20:57:28;5580178.00;17910.000;NULL;19;2;Strategy8;3746255.00;30085.000;97153.000
828;MRGaccount827;account for client 19;2016-02-12 20:57:28;65199905.00;42636.000;NULL;19;6;Strategy8;9147539.00;40789.000;116650.000
829;WCVsavings828;savings for client 25;2016-02-12 20:57:28;71725209.00;53803.000;NULL;25;1;FI;1949068.00;52733.000;95142.000
830;XFIaccount829;account for client 11;2016-02-12 20:57:28;70494776.00;22088.000;NULL;11;7;Strategy8;9827538.00;93834.000;15028.000
831;WCVretirement830;retirement for client 11;2016-02-12 20:57:28;17460628.00;92367.000;NULL;11;3;FIDynamic;3404871.00;78536.000;89855.000
832;WCVgrowth831;growth for client 21;2016-02-12 20:57:28;86136996.00;3292.000;NULL;21;8;Strategy4;2397742.00;98307.000;41577.000
833;UBSaccount832;account for client 7;2016-02-12 20:57:28;22949265.00;22818.000;NULL;7;3;Strategy1;772655.00;21222.000;56600.000
834;MRLretirement833;retirement for client 47;2016-02-12 20:57:28;16050072.00;60909.000;NULL;47;4;Strategy9;4336796.00;99024.000;19095.000
835;MRGretirement834;retirement for client 30;2016-02-12 20:57:28;7441779.00;69050.000;NULL;30;7;Strategy9;324056.00;79918.000;47587.000
836;MRGgrowth835;growth for client 38;2016-02-12 20:57:28;62051095.00;90186.000;NULL;38;4;E1;6914324.00;74677.000;3348.000
837;WCVsavings836;savings for client 24;2016-02-12 20:57:28;85724456.00;9275.000;NULL;24;5;Strategy8;583332.00;96490.000;33292.000
838;MRLaccount837;account for client 47;2016-02-12 20:57:28;37421103.00;25758.000;NULL;47;6;Strategy1;6314369.00;91401.000;183160.000
839;WCVaccount838;account for client 31;2016-02-12 20:57:28;88047323.00;77250.000;NULL;31;8;FixedIncome;7974418.00;80917.000;69495.000
840;MRGsavings839;savings for client 10;2016-02-12 20:57:28;47528698.00;54382.000;NULL;10;7;Strategy6;8618473.00;43318.000;167116.000
841;MRGsavings840;savings for client 28;2016-02-12 20:57:28;75410996.00;64799.000;NULL;28;5;Strategy2;9865915.00;65576.000;72649.000
842;MRGretirement841;retirement for client 46;2016-02-12 20:57:28;99349760.00;48909.000;NULL;46;3;AssetAlloc;2796489.00;10245.000;178904.000
843;UBSretirement842;retirement for client 29;2016-02-12 20:57:28;76751686.00;53955.000;NULL;29;3;Strategy6;175073.00;83209.000;129258.000
844;UBSsavings843;savings for client 12;2016-02-12 20:57:28;41140809.00;51541.000;NULL;12;4;Strategy5;8858475.00;65546.000;76425.000
845;XFIsavings844;savings for client 6;2016-02-12 20:57:28;61264.00;97955.000;NULL;6;6;Strategy1;1477196.00;70042.000;122247.000
846;MRLaccount845;account for client 45;2016-02-12 20:57:28;90553119.00;92457.000;NULL;45;0;Strategy4;9018093.00;29124.000;185958.000
847;XFIgrowth846;growth for client 37;2016-02-12 20:57:28;24773460.00;13047.000;NULL;37;1;Strategy4;6973409.00;5136.000;31293.000
848;MRLretirement847;retirement for client 4;2016-02-12 20:57:28;41067340.00;9012.000;NULL;4;7;E1;6262985.00;41850.000;70762.000
849;MRGaccount848;account for client 7;2016-02-12 20:57:28;67279961.00;60491.000;NULL;7;9;Strategy9;160246.00;11644.000;29913.000
850;MRGretirement849;retirement for client 44;2016-02-12 20:57:28;55033623.00;87584.000;NULL;44;2;FI;5678272.00;33668.000;97155.000
851;WCVaccount850;account for client 44;2016-02-12 20:57:28;90512716.00;70741.000;NULL;44;6;FIDynamic;4621458.00;6878.000;191277.000
852;MRLretirement851;retirement for client 12;2016-02-12 20:57:28;93131578.00;50839.000;NULL;12;5;Strategy9;8591496.00;82300.000;54077.000
853;WCVgrowth852;growth for client 43;2016-02-12 20:57:28;76964369.00;97574.000;NULL;43;8;E1;4965551.00;95740.000;73997.000
854;UBSgrowth853;growth for client 12;2016-02-12 20:57:28;68028344.00;87723.000;NULL;12;9;AssetAlloc;9706070.00;3752.000;103235.000
855;UBSsavings854;savings for client 6;2016-02-12 20:57:28;19631994.00;34880.000;NULL;6;1;Strategy2;1714905.00;19088.000;162390.000
856;XFIretirement855;retirement for client 28;2016-02-12 20:57:28;60738311.00;95797.000;NULL;28;2;FixedIncome;4147185.00;91758.000;38275.000
857;MRLgrowth856;growth for client 17;2016-02-12 20:57:28;65682243.00;77494.000;NULL;17;5;Strategy8;4624374.00;16019.000;167651.000
858;WCVaccount857;account for client 25;2016-02-12 20:57:28;82174749.00;55437.000;NULL;25;1;EquityIndex;1532698.00;15889.000;159003.000
859;MRLretirement858;retirement for client 45;2016-02-12 20:57:28;18372827.00;12704.000;NULL;45;8;FIDynamic;1218889.00;91751.000;77624.000
860;XFIaccount859;account for client 43;2016-02-12 20:57:29;24480589.00;79891.000;NULL;43;5;Strategy4;1016870.00;24429.000;163064.000
861;MRLaccount860;account for client 32;2016-02-12 20:57:29;28440044.00;19533.000;NULL;32;3;FI;8438371.00;11682.000;125880.000
862;UBSsavings861;savings for client 22;2016-02-12 20:57:29;48307605.00;89697.000;NULL;22;0;Strategy2;2187976.00;94180.000;24374.000
863;XFIaccount862;account for client 13;2016-02-12 20:57:29;4136695.00;45594.000;NULL;13;3;Strategy6;4489172.00;71633.000;76980.000
864;UBSretirement863;retirement for client 10;2016-02-12 20:57:29;92528814.00;42563.000;NULL;10;0;Strategy3;3333093.00;5327.000;174475.000
865;MRLsavings864;savings for client 25;2016-02-12 20:57:29;19606184.00;36554.000;NULL;25;9;Strategy6;8355369.00;41577.000;40209.000
866;MRGgrowth865;growth for client 25;2016-02-12 20:57:29;27075774.00;46183.000;NULL;25;3;Strategy4;6635157.00;24907.000;50785.000
867;XFIretirement866;retirement for client 19;2016-02-12 20:57:29;58463534.00;7956.000;NULL;19;5;FixedIncome;2601342.00;34652.000;195356.000
868;WCVsavings867;savings for client 46;2016-02-12 20:57:29;77757108.00;37975.000;NULL;46;8;E1;7800126.00;41325.000;6774.000
869;MRLaccount868;account for client 14;2016-02-12 20:57:29;2629130.00;7922.000;NULL;14;9;Strategy7;3839029.00;69479.000;17755.000
870;MRGretirement869;retirement for client 34;2016-02-12 20:57:29;72459300.00;44500.000;NULL;34;4;Strategy5;1113730.00;34064.000;86556.000
871;WCVretirement870;retirement for client 7;2016-02-12 20:57:29;92630148.00;62701.000;NULL;7;5;Strategy8;6269179.00;9608.000;88845.000
872;WCVgrowth871;growth for client 3;2016-02-12 20:57:29;61993959.00;12631.000;NULL;3;9;Strategy4;2252727.00;8644.000;101221.000
873;UBSsavings872;savings for client 9;2016-02-12 20:57:29;42060544.00;21348.000;NULL;9;7;Strategy4;2039498.00;94732.000;175320.000
874;MRLretirement873;retirement for client 30;2016-02-12 20:57:29;80362451.00;89117.000;NULL;30;3;Strategy2;8782436.00;25186.000;61351.000
875;MRGsavings874;savings for client 47;2016-02-12 20:57:29;96274815.00;87764.000;NULL;47;7;Strategy1;4116378.00;36415.000;88818.000
876;MRLsavings875;savings for client 16;2016-02-12 20:57:29;66490057.00;93007.000;NULL;16;7;Strategy7;4148673.00;28707.000;139601.000
877;WCVaccount876;account for client 41;2016-02-12 20:57:29;65880348.00;91035.000;NULL;41;5;Strategy2;5961277.00;6514.000;112082.000
878;WCVsavings877;savings for client 11;2016-02-12 20:57:29;10235044.00;91268.000;NULL;11;9;Strategy3;5313726.00;44536.000;41004.000
879;XFIgrowth878;growth for client 16;2016-02-12 20:57:29;63266805.00;15164.000;NULL;16;0;Strategy7;1759915.00;41077.000;158337.000
880;XFIretirement879;retirement for client 27;2016-02-12 20:57:29;55477923.00;91436.000;NULL;27;0;E1;201134.00;61787.000;63605.000
881;WCVsavings880;savings for client 6;2016-02-12 20:57:29;68890849.00;86520.000;NULL;6;5;EquityIndex;858481.00;80955.000;629.000
882;UBSsavings881;savings for client 8;2016-02-12 20:57:29;44550426.00;21826.000;NULL;8;7;E2;7800460.00;24190.000;3523.000
883;WCVaccount882;account for client 48;2016-02-12 20:57:29;51259261.00;85911.000;NULL;48;2;FixedIncome;1108214.00;4222.000;147319.000
884;MRLsavings883;savings for client 12;2016-02-12 20:57:29;1439100.00;25235.000;NULL;12;6;FixedIncome;8420113.00;42381.000;73248.000
885;MRLsavings884;savings for client 12;2016-02-12 20:57:29;82805071.00;35020.000;NULL;12;1;Strategy1;1959728.00;5845.000;76510.000
886;MRLretirement885;retirement for client 47;2016-02-12 20:57:29;82374722.00;31861.000;NULL;47;6;Strategy1;602110.00;95938.000;139256.000
887;MRLgrowth886;growth for client 37;2016-02-12 20:57:29;48770008.00;5956.000;NULL;37;3;FixedIncome;4940421.00;36185.000;52282.000
888;WCVsavings887;savings for client 20;2016-02-12 20:57:29;78259712.00;33183.000;NULL;20;4;FIDynamic;9607312.00;29252.000;160159.000
889;MRLretirement888;retirement for client 8;2016-02-12 20:57:29;96552073.00;2155.000;NULL;8;7;PRDT-Product2;9028937.00;31090.000;75079.000
890;MRGretirement889;retirement for client 34;2016-02-12 20:57:29;54954335.00;86308.000;NULL;34;4;FixedIncome;9067446.00;46329.000;182342.000
891;MRGretirement890;retirement for client 32;2016-02-12 20:57:29;12152522.00;93914.000;NULL;32;8;Strategy8;5374991.00;55910.000;20698.000
892;XFIretirement891;retirement for client 20;2016-02-12 20:57:29;25102271.00;14900.000;NULL;20;2;Strategy5;9615593.00;85940.000;5900.000
893;MRGaccount892;account for client 47;2016-02-12 20:57:29;3451455.00;92038.000;NULL;47;4;Strategy2;1215940.00;64217.000;184442.000
894;WCVgrowth893;growth for client 49;2016-02-12 20:57:29;11412797.00;15392.000;NULL;49;4;PRDT-Product2;2749644.00;39831.000;147340.000
895;MRGsavings894;savings for client 37;2016-02-12 20:57:29;90178841.00;14931.000;NULL;37;2;Strategy3;4960699.00;72208.000;50072.000
896;XFIgrowth895;growth for client 4;2016-02-12 20:57:29;1487987.00;99304.000;NULL;4;0;Strategy3;675031.00;55685.000;108457.000
897;UBSaccount896;account for client 35;2016-02-12 20:57:29;87909085.00;66530.000;NULL;35;0;Strategy9;8600771.00;51099.000;191878.000
898;MRGgrowth897;growth for client 42;2016-02-12 20:57:29;44912752.00;68508.000;NULL;42;4;EquityIndex;6818421.00;59387.000;65265.000
899;MRGretirement898;retirement for client 13;2016-02-12 20:57:29;76157761.00;29916.000;NULL;13;4;FI;5516617.00;60294.000;154457.000
900;MRLaccount899;account for client 11;2016-02-12 20:57:29;43342752.00;64179.000;NULL;11;7;E2;7707045.00;96887.000;193072.000
901;UBSaccount900;account for client 45;2016-02-12 20:57:29;53181255.00;18788.000;NULL;45;9;Strategy6;5474889.00;50949.000;171449.000
902;UBSsavings901;savings for client 12;2016-02-12 20:57:29;1521508.00;70549.000;NULL;12;6;Strategy5;3494055.00;54092.000;47170.000
903;MRGaccount902;account for client 36;2016-02-12 20:57:29;84963494.00;32382.000;NULL;36;1;FI;1429383.00;8986.000;32998.000
904;UBSsavings903;savings for client 24;2016-02-12 20:57:29;25819969.00;64332.000;NULL;24;9;Strategy9;1470050.00;51202.000;138395.000
905;MRLretirement904;retirement for client 47;2016-02-12 20:57:29;29431929.00;12152.000;NULL;47;6;FixedIncome;1835470.00;94472.000;160243.000
906;WCVaccount905;account for client 38;2016-02-12 20:57:29;24456473.00;94754.000;NULL;38;8;PRDT-Product2;5943949.00;12952.000;43090.000
907;XFIaccount906;account for client 35;2016-02-12 20:57:29;6733800.00;22841.000;NULL;35;3;Strategy7;7495618.00;45994.000;15185.000
908;UBSaccount907;account for client 45;2016-02-12 20:57:29;73526461.00;63441.000;NULL;45;1;Strategy9;8390412.00;24305.000;5130.000
909;MRLaccount908;account for client 40;2016-02-12 20:57:29;71535477.00;34059.000;NULL;40;8;Strategy6;8643539.00;92992.000;164874.000
910;WCVaccount909;account for client 48;2016-02-12 20:57:29;60863937.00;50571.000;NULL;48;8;Strategy3;5270591.00;36532.000;105466.000
911;WCVretirement910;retirement for client 43;2016-02-12 20:57:29;64851518.00;71954.000;NULL;43;6;EquityIndex;654834.00;59126.000;3415.000
912;XFIgrowth911;growth for client 7;2016-02-12 20:57:29;68282278.00;38199.000;NULL;7;9;Strategy9;4891065.00;98791.000;24535.000
913;XFIaccount912;account for client 25;2016-02-12 20:57:29;99662314.00;63469.000;NULL;25;0;Strategy5;1402343.00;77457.000;143710.000
914;XFIretirement913;retirement for client 19;2016-02-12 20:57:29;85256240.00;56548.000;NULL;19;1;Strategy9;6527641.00;15771.000;141898.000
915;MRGsavings914;savings for client 9;2016-02-12 20:57:29;94802924.00;86698.000;NULL;9;5;FixedIncome;1594657.00;83313.000;183879.000
916;MRLsavings915;savings for client 48;2016-02-12 20:57:29;14492482.00;53227.000;NULL;48;8;Strategy5;1836115.00;30677.000;175843.000
917;MRLsavings916;savings for client 10;2016-02-12 20:57:29;74629208.00;25692.000;NULL;10;6;Strategy8;4923935.00;24737.000;14898.000
918;MRGaccount917;account for client 46;2016-02-12 20:57:29;10019362.00;1501.000;NULL;46;2;Strategy4;6191348.00;17865.000;7454.000
919;XFIaccount918;account for client 35;2016-02-12 20:57:29;75987935.00;51219.000;NULL;35;7;Strategy3;7523679.00;66645.000;124022.000
920;XFIaccount919;account for client 39;2016-02-12 20:57:29;79053459.00;55368.000;NULL;39;7;Strategy1;5553013.00;96000.000;160812.000
921;MRLaccount920;account for client 24;2016-02-12 20:57:29;27462157.00;87892.000;NULL;24;4;Strategy4;788415.00;14775.000;158748.000
922;WCVsavings921;savings for client 42;2016-02-12 20:57:29;31394560.00;43233.000;NULL;42;5;E1;8762051.00;47621.000;115417.000
923;XFIaccount922;account for client 13;2016-02-12 20:57:29;69461598.00;80962.000;NULL;13;2;Strategy8;6272925.00;64092.000;24806.000
924;MRGsavings923;savings for client 40;2016-02-12 20:57:30;98713786.00;62771.000;NULL;40;6;Strategy1;9677368.00;38989.000;75687.000
925;WCVsavings924;savings for client 2;2016-02-12 20:57:30;15014353.00;37830.000;NULL;2;0;Strategy7;2783295.00;96579.000;100308.000
926;UBSgrowth925;growth for client 10;2016-02-12 20:57:30;83883067.00;91014.000;NULL;10;0;Strategy3;9740305.00;78328.000;139272.000
927;WCVaccount926;account for client 44;2016-02-12 20:57:30;24199049.00;69363.000;NULL;44;1;AssetAlloc;8579496.00;82858.000;8661.000
928;XFIgrowth927;growth for client 5;2016-02-12 20:57:30;36720566.00;29120.000;NULL;5;2;FixedIncome;2250700.00;8329.000;17845.000
929;XFIretirement928;retirement for client 30;2016-02-12 20:57:30;68950195.00;3185.000;NULL;30;2;AssetAlloc;373972.00;54282.000;103770.000
930;UBSaccount929;account for client 40;2016-02-12 20:57:30;68228202.00;82330.000;NULL;40;3;Strategy6;1824041.00;90144.000;122813.000
931;MRGretirement930;retirement for client 4;2016-02-12 20:57:30;79109123.00;21320.000;NULL;4;9;Strategy9;7287505.00;83453.000;104285.000
932;WCVretirement931;retirement for client 4;2016-02-12 20:57:30;57005812.00;2565.000;NULL;4;1;Strategy8;1666827.00;20660.000;181328.000
933;XFIaccount932;account for client 36;2016-02-12 20:57:30;69704907.00;61139.000;NULL;36;9;Strategy8;7074015.00;15398.000;54623.000
934;MRLretirement933;retirement for client 30;2016-02-12 20:57:30;2954365.00;62066.000;NULL;30;8;PRDT-Product2;1433421.00;1404.000;173686.000
935;XFIsavings934;savings for client 40;2016-02-12 20:57:30;61981471.00;36767.000;NULL;40;1;PRDT-Product2;3052037.00;48703.000;6377.000
936;XFIsavings935;savings for client 44;2016-02-12 20:57:30;73836657.00;73551.000;NULL;44;2;PRDT-Product2;2635147.00;27002.000;145196.000
937;XFIsavings936;savings for client 27;2016-02-12 20:57:30;62942070.00;55862.000;NULL;27;7;Strategy3;1356680.00;53341.000;50228.000
938;MRGaccount937;account for client 37;2016-02-12 20:57:30;32979421.00;56287.000;NULL;37;5;FixedIncome;4392959.00;77004.000;50768.000
939;MRLretirement938;retirement for client 35;2016-02-12 20:57:30;52170648.00;12279.000;NULL;35;4;Strategy9;6057308.00;7168.000;179784.000
940;XFIgrowth939;growth for client 26;2016-02-12 20:57:30;77975039.00;66219.000;NULL;26;0;Strategy2;5471142.00;92816.000;140373.000
941;UBSgrowth940;growth for client 37;2016-02-12 20:57:30;43936254.00;79791.000;NULL;37;6;Strategy2;1907874.00;72956.000;75028.000
942;WCVsavings941;savings for client 14;2016-02-12 20:57:30;57214122.00;3299.000;NULL;14;7;PRDT-Product2;9534885.00;96175.000;8364.000
943;UBSgrowth942;growth for client 26;2016-02-12 20:57:30;93898305.00;88521.000;NULL;26;4;Strategy2;7185941.00;12187.000;123483.000
944;XFIaccount943;account for client 37;2016-02-12 20:57:30;88680351.00;81982.000;NULL;37;8;Strategy8;9277057.00;48480.000;142169.000
945;XFIsavings944;savings for client 13;2016-02-12 20:57:30;4481674.00;63838.000;NULL;13;2;Strategy4;6146223.00;66625.000;183830.000
946;XFIretirement945;retirement for client 17;2016-02-12 20:57:30;95763236.00;83704.000;NULL;17;5;AssetAlloc;6501307.00;58452.000;53957.000
947;MRGgrowth946;growth for client 33;2016-02-12 20:57:30;80973354.00;94700.000;NULL;33;9;Strategy9;9193629.00;84606.000;93676.000
948;XFIaccount947;account for client 45;2016-02-12 20:57:30;4894542.00;9814.000;NULL;45;7;Strategy4;2766832.00;61775.000;102068.000
949;UBSgrowth948;growth for client 16;2016-02-12 20:57:30;22118105.00;25619.000;NULL;16;1;Strategy6;2680038.00;97504.000;14111.000
950;UBSaccount949;account for client 10;2016-02-12 20:57:30;61895257.00;10642.000;NULL;10;9;Strategy6;4155138.00;7251.000;93098.000
951;XFIretirement950;retirement for client 42;2016-02-12 20:57:30;88565806.00;75494.000;NULL;42;0;Strategy6;6646562.00;55087.000;30696.000
952;MRLretirement951;retirement for client 20;2016-02-12 20:57:30;38476239.00;20631.000;NULL;20;3;E1;5705557.00;47377.000;77805.000
953;XFIretirement952;retirement for client 1;2016-02-12 20:57:30;84391293.00;76365.000;NULL;1;0;E1;7014768.00;47072.000;154513.000
954;MRLaccount953;account for client 9;2016-02-12 20:57:30;64812084.00;10148.000;NULL;9;7;Strategy1;4579701.00;44343.000;35519.000
955;MRGretirement954;retirement for client 9;2016-02-12 20:57:30;8970487.00;53079.000;NULL;9;0;Strategy6;7770495.00;28724.000;178974.000
956;WCVaccount955;account for client 19;2016-02-12 20:57:30;63975050.00;95075.000;NULL;19;5;E2;5155115.00;41329.000;184705.000
957;UBSsavings956;savings for client 2;2016-02-12 20:57:30;14800997.00;82895.000;NULL;2;7;Strategy6;9667771.00;62958.000;12391.000
958;UBSretirement957;retirement for client 41;2016-02-12 20:57:30;71700895.00;56969.000;NULL;41;4;Strategy7;7876726.00;21117.000;56992.000
959;UBSretirement958;retirement for client 31;2016-02-12 20:57:30;46789319.00;64151.000;NULL;31;9;Strategy4;2624369.00;99699.000;16321.000
960;MRGsavings959;savings for client 25;2016-02-12 20:57:30;69439506.00;49924.000;NULL;25;5;Strategy9;7465504.00;62400.000;29475.000
961;WCVaccount960;account for client 18;2016-02-12 20:57:30;41307831.00;14255.000;NULL;18;1;Strategy8;2642614.00;28731.000;4225.000
962;MRLsavings961;savings for client 28;2016-02-12 20:57:30;96755163.00;25784.000;NULL;28;5;FI;2198434.00;42545.000;142597.000
963;WCVretirement962;retirement for client 5;2016-02-12 20:57:30;75722239.00;46009.000;NULL;5;8;Strategy5;6607948.00;92981.000;9499.000
964;XFIsavings963;savings for client 26;2016-02-12 20:57:30;56426371.00;33903.000;NULL;26;8;E1;4828946.00;14661.000;85769.000
965;UBSgrowth964;growth for client 18;2016-02-12 20:57:30;91212720.00;56871.000;NULL;18;3;PRDT-Product2;8573058.00;42510.000;60882.000
966;UBSretirement965;retirement for client 36;2016-02-12 20:57:30;8644083.00;91022.000;NULL;36;8;FIDynamic;4233400.00;17266.000;139829.000
967;UBSgrowth966;growth for client 15;2016-02-12 20:57:30;98291527.00;30480.000;NULL;15;5;Strategy8;3445903.00;16060.000;117574.000
968;XFIretirement967;retirement for client 27;2016-02-12 20:57:30;37183144.00;713.000;NULL;27;2;Strategy1;9057313.00;90819.000;13890.000
969;XFIretirement968;retirement for client 6;2016-02-12 20:57:30;45852828.00;7096.000;NULL;6;5;Strategy6;9592166.00;88330.000;199953.000
970;MRLaccount969;account for client 32;2016-02-12 20:57:30;9403220.00;55692.000;NULL;32;3;FIDynamic;9144697.00;49391.000;66837.000
971;UBSsavings970;savings for client 27;2016-02-12 20:57:30;89542302.00;23214.000;NULL;27;2;Strategy8;729835.00;63309.000;184255.000
972;MRLretirement971;retirement for client 44;2016-02-12 20:57:30;92376914.00;24937.000;NULL;44;0;EquityIndex;4167879.00;66995.000;118689.000
973;MRLaccount972;account for client 22;2016-02-12 20:57:30;85427841.00;76831.000;NULL;22;9;Strategy1;4627948.00;59811.000;72905.000
974;MRLretirement973;retirement for client 2;2016-02-12 20:57:30;23360996.00;19363.000;NULL;2;2;FIDynamic;8201568.00;60768.000;162742.000
975;XFIsavings974;savings for client 40;2016-02-12 20:57:30;13038607.00;19201.000;NULL;40;8;Strategy4;8138209.00;43153.000;81044.000
976;MRGretirement975;retirement for client 20;2016-02-12 20:57:30;48582943.00;4459.000;NULL;20;6;FI;6014256.00;67879.000;146434.000
977;XFIretirement976;retirement for client 20;2016-02-12 20:57:31;44372844.00;40033.000;NULL;20;1;AssetAlloc;3607969.00;95996.000;43985.000
978;XFIretirement977;retirement for client 6;2016-02-12 20:57:31;92274985.00;466.000;NULL;6;0;Strategy8;340987.00;93037.000;70041.000
979;MRGaccount978;account for client 24;2016-02-12 20:57:31;51631145.00;35670.000;NULL;24;4;Strategy9;5083163.00;95014.000;2666.000
980;MRGaccount979;account for client 40;2016-02-12 20:57:31;31673960.00;74330.000;NULL;40;9;FI;899980.00;20681.000;183426.000
981;UBSgrowth980;growth for client 7;2016-02-12 20:57:31;77467289.00;69321.000;NULL;7;2;E2;7299723.00;44832.000;83758.000
982;MRGsavings981;savings for client 14;2016-02-12 20:57:31;7064341.00;80114.000;NULL;14;7;FI;2903497.00;29451.000;102560.000
